YEAR;MO;DY;HOUR;P;T
2022.0;3.0;25.0;23.0;44.220338983050844;8.393333333
2022.0;3.0;26.0;0.0;43.57627118644068;7.171666667
2022.0;3.0;26.0;1.0;42.559322033898304;6.686666667
2022.0;3.0;26.0;2.0;44.03389830508475;6.411666667
2022.0;3.0;26.0;3.0;47.59322033898305;6.085
2022.0;3.0;26.0;4.0;53.45762711864407;6.203333333
2022.0;3.0;26.0;5.0;52.87931034482759;5.235
2022.0;3.0;26.0;6.0;53.74576271186441;4.845
2022.0;3.0;26.0;7.0;62.067796610169495;6.641666667
2022.0;3.0;26.0;8.0;63.83050847457627;8.353333333
2022.0;3.0;26.0;9.0;51.0;11.925
2022.0;3.0;26.0;10.0;49.32203389830509;13.455
2022.0;3.0;26.0;11.0;47.96610169491525;15.385
2022.0;3.0;26.0;12.0;50.57627118644068;16.47
2022.0;3.0;26.0;13.0;43.20338983050848;17.26333333
2022.0;3.0;26.0;14.0;37.847457627118644;17.38166667
2022.0;3.0;26.0;15.0;37.189655172413794;17.50666667
2022.0;3.0;26.0;16.0;37.6271186440678;16.85166667
2022.0;3.0;26.0;17.0;38.355932203389834;15.92166667
2022.0;3.0;26.0;18.0;37.28813559322034;14.62333333
2022.0;3.0;26.0;19.0;36.101694915254235;13.115
2022.0;3.0;26.0;20.0;33.79661016949152;11.99666667
2022.0;3.0;26.0;21.0;33.66101694915254;11.08833333
2022.0;3.0;26.0;22.0;32.20338983050848;10.32
2022.0;3.0;26.0;23.0;34.932203389830505;9.501666667
2022.0;3.0;27.0;0.0;34.728813559322035;8.508333333
2022.0;3.0;27.0;1.0;36.559322033898304;7.675
2022.0;3.0;27.0;3.0;37.689655172413794;6.996666667
2022.0;3.0;27.0;4.0;43.28813559322034;6.596666667
2022.0;3.0;27.0;5.0;48.644067796610166;6.343333333
2022.0;3.0;27.0;6.0;52.11864406779661;6.215
2022.0;3.0;27.0;7.0;56.813559322033896;5.803333333
2022.0;3.0;27.0;8.0;54.983050847457626;6.406666667
2022.0;3.0;27.0;9.0;58.33898305084746;7.893333333
2022.0;3.0;27.0;10.0;56.847457627118644;9.446666667
2022.0;3.0;27.0;11.0;51.016949152542374;9.813333333
2022.0;3.0;27.0;12.0;49.67796610169491;10.61
2022.0;3.0;27.0;13.0;45.827586206896555;11.74166667
2022.0;3.0;27.0;14.0;39.88135593220339;12.83666667
2022.0;3.0;27.0;15.0;37.20338983050848;14.09833333
2022.0;3.0;27.0;16.0;37.932203389830505;15.12833333
2022.0;3.0;27.0;17.0;36.28813559322034;15.26833333
2022.0;3.0;27.0;18.0;36.28813559322034;14.63833333
2022.0;3.0;27.0;19.0;35.05084745762712;13.49166667
2022.0;3.0;27.0;20.0;34.983050847457626;12.075
2022.0;3.0;27.0;21.0;33.30508474576271;11.42333333
2022.0;3.0;27.0;22.0;31.88135593220339;10.74333333
2022.0;3.0;27.0;23.0;32.62068965517241;10.06833333
2022.0;3.0;28.0;0.0;43.28813559322034;10.335
2022.0;3.0;28.0;1.0;46.23728813559322;8.751666667
2022.0;3.0;28.0;2.0;53.32203389830509;8.746666667
2022.0;3.0;28.0;3.0;49.30508474576271;8.78
2022.0;3.0;28.0;4.0;57.644067796610166;8.891666667
2022.0;3.0;28.0;5.0;69.66101694915254;8.818333333
2022.0;3.0;28.0;6.0;69.38983050847457;8.523333333
2022.0;3.0;28.0;7.0;76.0;8.303333333
2022.0;3.0;28.0;8.0;77.86440677966101;7.598333333
2022.0;3.0;28.0;9.0;79.29310344827586;10.79333333
2022.0;3.0;28.0;10.0;69.44067796610169;13.81333333
2022.0;3.0;28.0;11.0;59.271186440677965;14.99
2022.0;3.0;28.0;12.0;44.11864406779661;16.04333333
2022.0;3.0;28.0;13.0;43.20338983050848;17.00666667
2022.0;3.0;28.0;14.0;43.983050847457626;17.69666667
2022.0;3.0;28.0;15.0;39.33898305084746;17.76
2022.0;3.0;28.0;16.0;37.59322033898305;17.59666667
2022.0;3.0;28.0;17.0;37.16949152542373;16.57166667
2022.0;3.0;28.0;18.0;36.33898305084746;15.32666667
2022.0;3.0;28.0;19.0;36.03389830508475;14.15166667
2022.0;3.0;28.0;20.0;36.1551724137931;12.91333333
2022.0;3.0;28.0;21.0;33.76271186440678;12.40833333
2022.0;3.0;28.0;22.0;32.71186440677966;11.46833333
2022.0;3.0;28.0;23.0;32.79661016949152;10.57333333
2022.0;3.0;29.0;0.0;33.11864406779661;10.13666667
2022.0;3.0;29.0;1.0;33.49152542372882;10.295
2022.0;3.0;29.0;2.0;36.83050847457627;9.785
2022.0;3.0;29.0;3.0;40.50847457627118;9.19
2022.0;3.0;29.0;4.0;43.88135593220339;9.04
2022.0;3.0;29.0;5.0;48.016949152542374;8.046666667
2022.0;3.0;29.0;6.0;51.44827586206897;7.948333333
2022.0;3.0;29.0;7.0;63.728813559322035;7.705
2022.0;3.0;29.0;8.0;56.3728813559322;8.165
2022.0;3.0;29.0;9.0;70.86440677966101;9.795
2022.0;3.0;29.0;10.0;68.0;10.24833333
2022.0;3.0;29.0;11.0;62.59322033898305;11.26166667
2022.0;3.0;29.0;12.0;53.52542372881356;12.75333333
2022.0;3.0;29.0;13.0;47.271186440677965;13.69666667
2022.0;3.0;29.0;14.0;44.13559322033898;14.37
2022.0;3.0;29.0;15.0;42.88135593220339;14.42833333
2022.0;3.0;29.0;16.0;46.13793103448276;13.58166667
2022.0;3.0;29.0;17.0;49.86440677966102;11.90833333
2022.0;3.0;29.0;18.0;46.74576271186441;10.99
2022.0;3.0;29.0;19.0;47.20338983050848;10.685
2022.0;3.0;29.0;20.0;48.52542372881356;10.34666667
2022.0;3.0;29.0;21.0;45.57627118644068;9.508333333
2022.0;3.0;29.0;22.0;46.152542372881356;8.843333333
2022.0;3.0;29.0;23.0;50.0;8.403333333
2022.0;3.0;30.0;0.0;53.271186440677965;8.083333333
2022.0;3.0;30.0;1.0;58.11864406779661;7.481666667
2022.0;3.0;30.0;2.0;59.08620689655172;6.996666667
2022.0;3.0;30.0;3.0;67.47457627118644;6.81
2022.0;3.0;30.0;4.0;69.05084745762711;6.646666667
2022.0;3.0;30.0;5.0;68.05084745762711;6.236666667
2022.0;3.0;30.0;6.0;67.69491525423729;5.835
2022.0;3.0;30.0;7.0;74.89830508474576;5.511666667
2022.0;3.0;30.0;8.0;95.1864406779661;5.715
2022.0;3.0;30.0;9.0;103.66101694915254;6.273333333
2022.0;3.0;30.0;10.0;69.84745762711864;6.928333333
2022.0;3.0;30.0;11.0;71.88135593220339;8.505
2022.0;3.0;30.0;12.0;69.91525423728814;10.08
2022.0;3.0;30.0;13.0;61.43103448275862;11.40833333
2022.0;3.0;30.0;14.0;57.186440677966104;12.32333333
2022.0;3.0;30.0;15.0;53.42372881355932;12.35
2022.0;3.0;30.0;16.0;53.0;11.61333333
2022.0;3.0;30.0;17.0;51.779661016949156;11.08333333
2022.0;3.0;30.0;18.0;49.610169491525426;10.46333333
2022.0;3.0;30.0;19.0;50.66101694915254;9.611666667
2022.0;3.0;30.0;20.0;57.847457627118644;8.89
2022.0;3.0;30.0;21.0;58.101694915254235;8.346666667
2022.0;3.0;30.0;22.0;57.30508474576271;7.813333333
2022.0;3.0;30.0;23.0;57.51724137931034;7.073333333
2022.0;3.0;31.0;0.0;57.05084745762712;6.143333333
2022.0;3.0;31.0;1.0;63.96610169491525;5.491666667
2022.0;3.0;31.0;2.0;66.08474576271186;5.133333333
2022.0;3.0;31.0;3.0;66.22033898305085;4.968333333
2022.0;3.0;31.0;4.0;65.1864406779661;4.718333333
2022.0;3.0;31.0;5.0;75.38983050847457;4.713333333
2022.0;3.0;31.0;6.0;83.62711864406779;4.708333333
2022.0;3.0;31.0;7.0;90.03389830508475;4.578333333
2022.0;3.0;31.0;8.0;113.94915254237289;4.226666667
2022.0;3.0;31.0;9.0;125.62068965517241;3.458333333
2022.0;3.0;31.0;10.0;79.1864406779661;3.018333333
2022.0;3.0;31.0;11.0;101.76271186440678;2.611666667
2022.0;3.0;31.0;12.0;110.47457627118644;1.685
2022.0;3.0;31.0;13.0;98.91525423728814;1.47
2022.0;3.0;31.0;14.0;101.8135593220339;1.636666667
2022.0;3.0;31.0;15.0;105.10169491525424;1.853333333
2022.0;3.0;31.0;16.0;102.44067796610169;2.22
2022.0;3.0;31.0;17.0;108.69491525423729;1.92
2022.0;3.0;31.0;18.0;105.89830508474576;2.258333333
2022.0;3.0;31.0;19.0;104.60344827586206;2.368333333
2022.0;3.0;31.0;20.0;104.54237288135593;2.058333333
2022.0;3.0;31.0;21.0;93.27118644067797;1.8
2022.0;3.0;31.0;22.0;85.03389830508475;1.576666667
2022.0;3.0;31.0;23.0;81.96610169491525;1.935
2022.0;4.0;1.0;0.0;81.61016949152543;1.903333333
2022.0;4.0;1.0;1.0;83.35593220338983;1.333333333
2022.0;4.0;1.0;2.0;84.83050847457628;1.291666667
2022.0;4.0;1.0;3.0;85.98305084745763;1.203333333
2022.0;4.0;1.0;4.0;89.35593220338983;0.971666667
2022.0;4.0;1.0;5.0;126.84745762711864;1.016666667
2022.0;4.0;1.0;6.0;107.13793103448276;0.943333333
2022.0;4.0;1.0;7.0;125.91525423728814;0.361666667
2022.0;4.0;1.0;8.0;158.42372881355934;-0.04
2022.0;4.0;1.0;9.0;140.45762711864407;-0.24
2022.0;4.0;1.0;10.0;142.15254237288136;-0.381666667
2022.0;4.0;1.0;11.0;146.84745762711864;-0.22
2022.0;4.0;1.0;12.0;132.4915254237288;-0.25
2022.0;4.0;1.0;13.0;125.96610169491525;-0.135
2022.0;4.0;1.0;14.0;125.10169491525424;-0.161666667
2022.0;4.0;1.0;15.0;121.44067796610169;0.035
2022.0;4.0;1.0;16.0;123.96551724137932;0.093333333
2022.0;4.0;1.0;17.0;113.91525423728814;0.131666667
2022.0;4.0;1.0;18.0;109.0;0.283333333
2022.0;4.0;1.0;19.0;103.03389830508475;0.093333333
2022.0;4.0;1.0;20.0;108.8135593220339;-0.035
2022.0;4.0;1.0;21.0;109.91525423728814;-0.12
2022.0;4.0;1.0;22.0;107.47457627118644;-0.185
2022.0;4.0;1.0;23.0;105.05084745762711;-0.248333333
2022.0;4.0;2.0;0.0;99.7457627118644;-0.338333333
2022.0;4.0;2.0;1.0;114.55932203389831;-0.47
2022.0;4.0;2.0;2.0;129.67241379310346;-0.598333333
2022.0;4.0;2.0;3.0;118.59322033898304;-0.736666667
2022.0;4.0;2.0;4.0;112.30508474576271;-0.896666667
2022.0;4.0;2.0;5.0;116.88135593220339;-1.003333333
2022.0;4.0;2.0;6.0;119.96610169491525;-1.163333333
2022.0;4.0;2.0;7.0;118.20338983050847;-1.183333333
2022.0;4.0;2.0;8.0;109.54237288135593;-1.046666667
2022.0;4.0;2.0;9.0;111.45762711864407;-0.241666667
2022.0;4.0;2.0;10.0;108.44067796610169;0.565
2022.0;4.0;2.0;11.0;103.9322033898305;1.291666667
2022.0;4.0;2.0;12.0;103.22033898305085;1.258333333
2022.0;4.0;2.0;13.0;100.82758620689656;1.446666667
2022.0;4.0;2.0;14.0;93.20338983050847;2.631666667
2022.0;4.0;2.0;15.0;100.11864406779661;2.006666667
2022.0;4.0;2.0;16.0;94.13559322033899;2.568333333
2022.0;4.0;2.0;17.0;100.42372881355932;2.676666667
2022.0;4.0;2.0;18.0;89.01694915254237;2.283333333
2022.0;4.0;2.0;19.0;99.49152542372882;2.65
2022.0;4.0;2.0;20.0;93.77966101694915;2.065
2022.0;4.0;2.0;21.0;98.10169491525424;1.506666667
2022.0;4.0;2.0;22.0;95.91525423728814;1.03
2022.0;4.0;2.0;23.0;95.98275862068965;0.526666667
2022.0;4.0;3.0;0.0;98.32203389830508;-0.125
2022.0;4.0;3.0;1.0;118.27118644067797;-0.155
2022.0;4.0;3.0;2.0;132.0677966101695;-0.783333333
2022.0;4.0;3.0;3.0;112.89830508474576;-1.843333333
2022.0;4.0;3.0;4.0;120.94915254237289;-2.646666667
2022.0;4.0;3.0;5.0;117.77966101694915;-3.071666667
2022.0;4.0;3.0;6.0;117.52542372881356;-3.473333333
2022.0;4.0;3.0;7.0;120.05084745762711;-3.738333333
2022.0;4.0;3.0;8.0;115.2542372881356;-2.381666667
2022.0;4.0;3.0;9.0;111.43103448275862;-0.335
2022.0;4.0;3.0;10.0;99.49152542372882;1.933333333
2022.0;4.0;3.0;11.0;78.33898305084746;3.398333333
2022.0;4.0;3.0;12.0;77.54237288135593;4.151666667
2022.0;4.0;3.0;13.0;79.9322033898305;4.668333333
2022.0;4.0;3.0;14.0;75.10169491525424;5.823333333
2022.0;4.0;3.0;15.0;74.35593220338983;6.051666667
2022.0;4.0;3.0;16.0;72.11864406779661;6.28
2022.0;4.0;3.0;17.0;75.35593220338983;6.11
2022.0;4.0;3.0;18.0;74.47457627118644;6.005
2022.0;4.0;3.0;19.0;72.27586206896552;5.27
2022.0;4.0;3.0;20.0;98.1864406779661;4.706666667
2022.0;4.0;3.0;21.0;80.84745762711864;4.296666667
2022.0;4.0;3.0;22.0;85.9322033898305;3.336666667
2022.0;4.0;3.0;23.0;83.79661016949153;2.171666667
2022.0;4.0;4.0;0.0;82.64406779661017;1.173333333
2022.0;4.0;4.0;1.0;79.30508474576271;0.591666667
2022.0;4.0;4.0;2.0;85.38983050847457;0.621666667
2022.0;4.0;4.0;3.0;114.15254237288136;0.51
2022.0;4.0;4.0;4.0;133.01694915254237;0.601666667
2022.0;4.0;4.0;5.0;137.5084745762712;0.556666667
2022.0;4.0;4.0;6.0;127.96551724137932;0.85
2022.0;4.0;4.0;7.0;130.71186440677965;1.291666667
2022.0;4.0;4.0;8.0;130.72881355932202;2.438333333
2022.0;4.0;4.0;9.0;117.59322033898304;3.565
2022.0;4.0;4.0;10.0;107.71186440677967;5.136666667
2022.0;4.0;4.0;11.0;104.55932203389831;6.16
2022.0;4.0;4.0;12.0;98.8135593220339;6.465
2022.0;4.0;4.0;13.0;104.11864406779661;5.108333333
2022.0;4.0;4.0;14.0;106.61016949152543;3.593333333
2022.0;4.0;4.0;15.0;102.20338983050847;3.17
2022.0;4.0;4.0;16.0;102.46551724137932;3.228333333
2022.0;4.0;4.0;17.0;95.7457627118644;3.536666667
2022.0;4.0;4.0;18.0;90.44067796610169;3.858333333
2022.0;4.0;4.0;19.0;89.13559322033899;4.2
2022.0;4.0;4.0;20.0;93.84745762711864;4.376666667
2022.0;4.0;4.0;21.0;88.91525423728814;4.623333333
2022.0;4.0;4.0;22.0;74.32203389830508;4.925
2022.0;4.0;4.0;23.0;76.20338983050847;5.135
2022.0;4.0;5.0;0.0;73.9322033898305;5.495
2022.0;4.0;5.0;1.0;71.45762711864407;6.028333333
2022.0;4.0;5.0;2.0;70.77586206896552;6.495
2022.0;4.0;5.0;3.0;71.76271186440678;7.105
2022.0;4.0;5.0;4.0;67.69491525423729;7.573333333
2022.0;4.0;5.0;5.0;71.05084745762711;7.835
2022.0;4.0;5.0;6.0;112.54237288135593;7.793333333
2022.0;4.0;5.0;7.0;111.27118644067797;8.093333333
2022.0;4.0;5.0;8.0;105.9322033898305;8.418333333
2022.0;4.0;5.0;9.0;79.94915254237289;8.746666667
2022.0;4.0;5.0;10.0;85.57627118644068;9.13
2022.0;4.0;5.0;11.0;85.98305084745763;9.718333333
2022.0;4.0;5.0;12.0;73.55172413793103;10.15
2022.0;4.0;5.0;13.0;61.728813559322035;10.41
2022.0;4.0;5.0;14.0;63.76271186440678;10.36833333
2022.0;4.0;5.0;15.0;59.23728813559322;10.85
2022.0;4.0;5.0;16.0;59.69491525423729;11.18333333
2022.0;4.0;5.0;17.0;62.33898305084746;11.8
2022.0;4.0;5.0;18.0;54.932203389830505;11.315
2022.0;4.0;5.0;19.0;52.42372881355932;10.80833333
2022.0;4.0;5.0;20.0;52.220338983050844;10.08666667
2022.0;4.0;5.0;21.0;49.847457627118644;9.616666667
2022.0;4.0;5.0;22.0;46.76271186440678;9.015
2022.0;4.0;5.0;23.0;51.55172413793103;8.298333333
2022.0;4.0;6.0;0.0;57.28813559322034;8.32
2022.0;4.0;6.0;1.0;56.66101694915254;8.238333333
2022.0;4.0;6.0;2.0;61.86440677966102;8.111666667
2022.0;4.0;6.0;3.0;61.79661016949152;8.051666667
2022.0;4.0;6.0;4.0;63.728813559322035;7.828333333
2022.0;4.0;6.0;5.0;65.52542372881356;7.591666667
2022.0;4.0;6.0;6.0;66.96610169491525;7.488333333
2022.0;4.0;6.0;7.0;69.23728813559322;7.503333333
2022.0;4.0;6.0;8.0;114.88135593220339;7.553333333
2022.0;4.0;6.0;9.0;101.12068965517241;7.738333333
2022.0;4.0;6.0;10.0;60.28813559322034;8.348333333
2022.0;4.0;6.0;11.0;69.47457627118644;9.171666667
2022.0;4.0;6.0;12.0;70.71186440677967;9.465
2022.0;4.0;6.0;13.0;66.01694915254237;9.973333333
2022.0;4.0;6.0;14.0;62.66101694915254;10.455
2022.0;4.0;6.0;15.0;59.30508474576271;10.385
2022.0;4.0;6.0;16.0;58.67796610169491;10.19
2022.0;4.0;6.0;17.0;59.88135593220339;10.31333333
2022.0;4.0;6.0;18.0;53.13559322033898;10.63
2022.0;4.0;6.0;19.0;51.706896551724135;10.29666667
2022.0;4.0;6.0;20.0;52.47457627118644;9.428333333
2022.0;4.0;6.0;21.0;47.83050847457627;9.405
2022.0;4.0;6.0;22.0;46.83050847457627;8.861666667
2022.0;4.0;6.0;23.0;47.08474576271186;8.783333333
2022.0;4.0;7.0;0.0;50.355932203389834;9.126666667
2022.0;4.0;7.0;1.0;55.08474576271186;8.875
2022.0;4.0;7.0;2.0;57.76271186440678;8.89
2022.0;4.0;7.0;3.0;53.355932203389834;8.828333333
2022.0;4.0;7.0;4.0;58.13559322033898;8.87
2022.0;4.0;7.0;5.0;57.5;8.575
2022.0;4.0;7.0;6.0;62.813559322033896;8.313333333
2022.0;4.0;7.0;7.0;67.49152542372882;7.941666667
2022.0;4.0;7.0;8.0;105.23728813559322;8.081666667
2022.0;4.0;7.0;9.0;102.01694915254237;8.675
2022.0;4.0;7.0;10.0;56.898305084745765;9.591666667
2022.0;4.0;7.0;11.0;64.76271186440678;10.01666667
2022.0;4.0;7.0;12.0;70.35593220338983;8.77
2022.0;4.0;7.0;13.0;66.77966101694915;10.875
2022.0;4.0;7.0;14.0;62.91525423728814;12.55833333
2022.0;4.0;7.0;15.0;53.898305084745765;12.28333333
2022.0;4.0;7.0;16.0;55.172413793103445;11.66666667
2022.0;4.0;7.0;17.0;55.152542372881356;10.76333333
2022.0;4.0;7.0;18.0;56.610169491525426;9.206666667
2022.0;4.0;7.0;19.0;50.67796610169491;9.081666667
2022.0;4.0;7.0;20.0;52.355932203389834;8.498333333
2022.0;4.0;7.0;21.0;54.32203389830509;7.741666667
2022.0;4.0;7.0;22.0;50.271186440677965;7.256666667
2022.0;4.0;7.0;23.0;57.779661016949156;7.253333333
2022.0;4.0;8.0;0.0;56.067796610169495;6.58
2022.0;4.0;8.0;1.0;73.44067796610169;3.468333333
2022.0;4.0;8.0;2.0;82.36206896551724;3.661666667
2022.0;4.0;8.0;3.0;68.96610169491525;3.84
2022.0;4.0;8.0;4.0;75.50847457627118;4.038333333
2022.0;4.0;8.0;5.0;79.37288135593221;3.63
2022.0;4.0;8.0;6.0;82.8135593220339;3.161666667
2022.0;4.0;8.0;7.0;89.45762711864407;3.923333333
2022.0;4.0;8.0;8.0;125.72881355932203;4.841666667
2022.0;4.0;8.0;9.0;107.0677966101695;5.473333333
2022.0;4.0;8.0;10.0;70.40677966101696;5.768333333
2022.0;4.0;8.0;11.0;86.8135593220339;5.91
2022.0;4.0;8.0;12.0;89.17241379310344;4.688333333
2022.0;4.0;8.0;13.0;89.62711864406779;3.518333333
2022.0;4.0;8.0;14.0;93.16949152542372;3.348333333
2022.0;4.0;8.0;15.0;108.1864406779661;3.626666667
2022.0;4.0;8.0;16.0;93.33898305084746;3.931666667
2022.0;4.0;8.0;17.0;85.05084745762711;4.061666667
2022.0;4.0;8.0;18.0;80.27118644067797;4.081666667
2022.0;4.0;8.0;19.0;76.33898305084746;3.793333333
2022.0;4.0;8.0;20.0;80.40677966101696;3.561666667
2022.0;4.0;8.0;21.0;73.2542372881356;3.52
2022.0;4.0;8.0;22.0;70.60344827586206;3.906666667
2022.0;4.0;8.0;23.0;71.8135593220339;3.693333333
2022.0;4.0;9.0;0.0;78.8135593220339;2.783333333
2022.0;4.0;9.0;1.0;64.66101694915254;2.991666667
2022.0;4.0;9.0;2.0;58.79661016949152;3.04
2022.0;4.0;9.0;3.0;63.49152542372882;2.956666667
2022.0;4.0;9.0;4.0;65.23728813559322;2.803333333
2022.0;4.0;9.0;5.0;67.67796610169492;2.11
2022.0;4.0;9.0;6.0;73.47457627118644;1.508333333
2022.0;4.0;9.0;7.0;69.89830508474576;1.386666667
2022.0;4.0;9.0;8.0;79.23728813559322;3.1
2022.0;4.0;9.0;9.0;70.1896551724138;5.396666667
2022.0;4.0;9.0;10.0;68.57627118644068;7.013333333
2022.0;4.0;9.0;11.0;63.13559322033898;7.688333333
2022.0;4.0;9.0;12.0;60.11864406779661;8.605
2022.0;4.0;9.0;13.0;59.016949152542374;8.413333333
2022.0;4.0;9.0;14.0;57.83050847457627;6.665
2022.0;4.0;9.0;15.0;59.74576271186441;6.576666667
2022.0;4.0;9.0;16.0;53.94915254237288;8.006666667
2022.0;4.0;9.0;17.0;47.49152542372882;8.458333333
2022.0;4.0;9.0;18.0;43.71186440677966;8.58
2022.0;4.0;9.0;19.0;46.37931034482759;7.525
2022.0;4.0;9.0;20.0;51.54237288135593;6.233333333
2022.0;4.0;9.0;21.0;58.610169491525426;3.64
2022.0;4.0;9.0;22.0;59.440677966101696;3.155
2022.0;4.0;9.0;23.0;54.52542372881356;3.03
2022.0;4.0;10.0;0.0;61.54237288135593;1.981666667
2022.0;4.0;10.0;1.0;67.13559322033899;1.445
2022.0;4.0;10.0;2.0;59.52542372881356;1.828333333
2022.0;4.0;10.0;3.0;66.45762711864407;2.2
2022.0;4.0;10.0;4.0;69.8135593220339;1.765
2022.0;4.0;10.0;5.0;67.25862068965517;1.526666667
2022.0;4.0;10.0;6.0;88.69491525423729;1.185
2022.0;4.0;10.0;7.0;79.66101694915254;0.915
2022.0;4.0;10.0;8.0;67.61016949152543;2.495
2022.0;4.0;10.0;9.0;67.20338983050847;5.075
2022.0;4.0;10.0;10.0;64.35593220338983;6.445
2022.0;4.0;10.0;11.0;63.79661016949152;7.0
2022.0;4.0;10.0;12.0;59.57627118644068;7.956666667
2022.0;4.0;10.0;13.0;55.96610169491525;8.915
2022.0;4.0;10.0;14.0;51.728813559322035;10.04833333
2022.0;4.0;10.0;15.0;52.101694915254235;10.86333333
2022.0;4.0;10.0;16.0;48.206896551724135;10.81166667
2022.0;4.0;10.0;17.0;42.983050847457626;10.31833333
2022.0;4.0;10.0;18.0;40.271186440677965;10.45
2022.0;4.0;10.0;19.0;41.96610169491525;9.453333333
2022.0;4.0;10.0;20.0;44.08474576271186;7.765
2022.0;4.0;10.0;21.0;43.11864406779661;6.45
2022.0;4.0;10.0;22.0;41.91525423728814;6.201666667
2022.0;4.0;10.0;23.0;41.49152542372882;6.17
2022.0;4.0;11.0;0.0;54.33898305084746;5.711666667
2022.0;4.0;11.0;1.0;61.33898305084746;5.456666667
2022.0;4.0;11.0;2.0;58.0;5.116666667
2022.0;4.0;11.0;3.0;68.52542372881356;4.771666667
2022.0;4.0;11.0;4.0;81.54237288135593;4.54
2022.0;4.0;11.0;5.0;90.52542372881356;4.14
2022.0;4.0;11.0;6.0;89.9322033898305;3.853333333
2022.0;4.0;11.0;7.0;120.40677966101696;4.523333333
2022.0;4.0;11.0;8.0;96.7457627118644;6.203333333
2022.0;4.0;11.0;9.0;78.8135593220339;8.44
2022.0;4.0;11.0;10.0;64.91525423728814;10.26333333
2022.0;4.0;11.0;11.0;65.72881355932203;11.98666667
2022.0;4.0;11.0;12.0;63.3448275862069;13.135
2022.0;4.0;11.0;13.0;47.05084745762712;14.57666667
2022.0;4.0;11.0;14.0;48.30508474576271;16.01333333
2022.0;4.0;11.0;15.0;48.30508474576271;16.78166667
2022.0;4.0;11.0;16.0;43.42372881355932;17.24166667
2022.0;4.0;11.0;17.0;37.54237288135593;17.60833333
2022.0;4.0;11.0;18.0;35.067796610169495;16.595
2022.0;4.0;11.0;19.0;36.0;15.225
2022.0;4.0;11.0;20.0;35.220338983050844;13.58666667
2022.0;4.0;11.0;21.0;34.57627118644068;12.61666667
2022.0;4.0;11.0;22.0;33.36206896551724;11.62166667
2022.0;4.0;11.0;23.0;30.440677966101696;11.06666667
2022.0;4.0;12.0;0.0;32.40677966101695;11.05166667
2022.0;4.0;12.0;1.0;32.50847457627118;10.78833333
2022.0;4.0;12.0;2.0;30.52542372881356;10.52833333
2022.0;4.0;12.0;3.0;34.13559322033898;10.43
2022.0;4.0;12.0;4.0;38.3728813559322;10.16166667
2022.0;4.0;12.0;5.0;42.30508474576271;9.523333333
2022.0;4.0;12.0;6.0;44.779661016949156;9.558333333
2022.0;4.0;12.0;7.0;54.440677966101696;9.62
2022.0;4.0;12.0;8.0;85.54237288135593;10.85
2022.0;4.0;12.0;9.0;45.89655172413793;12.86
2022.0;4.0;12.0;10.0;45.74576271186441;15.06166667
2022.0;4.0;12.0;11.0;43.847457627118644;17.02666667
2022.0;4.0;12.0;12.0;36.69491525423729;18.04
2022.0;4.0;12.0;13.0;39.40677966101695;18.80833333
2022.0;4.0;12.0;14.0;37.71186440677966;20.91333333
2022.0;4.0;12.0;15.0;35.186440677966104;21.755
2022.0;4.0;12.0;16.0;33.3728813559322;21.95166667
2022.0;4.0;12.0;17.0;31.1864406779661;21.42
2022.0;4.0;12.0;18.0;28.89830508474576;20.22
2022.0;4.0;12.0;19.0;28.620689655172413;18.71
2022.0;4.0;12.0;20.0;29.491525423728813;17.115
2022.0;4.0;12.0;21.0;29.10169491525424;15.86333333
2022.0;4.0;12.0;22.0;28.93220338983051;15.40166667
2022.0;4.0;12.0;23.0;28.949152542372882;15.41166667
2022.0;4.0;13.0;0.0;28.847457627118644;15.135
2022.0;4.0;13.0;1.0;28.627118644067796;14.31
2022.0;4.0;13.0;2.0;30.338983050847457;13.65666667
2022.0;4.0;13.0;3.0;31.694915254237287;13.29666667
2022.0;4.0;13.0;4.0;33.932203389830505;11.76
2022.0;4.0;13.0;5.0;38.96551724137931;10.91666667
2022.0;4.0;13.0;6.0;41.66101694915254;10.47666667
2022.0;4.0;13.0;7.0;47.66101694915254;10.62666667
2022.0;4.0;13.0;8.0;60.016949152542374;12.21833333
2022.0;4.0;13.0;9.0;87.0;14.8
2022.0;4.0;13.0;10.0;45.76271186440678;15.79
2022.0;4.0;13.0;11.0;40.152542372881356;16.89833333
2022.0;4.0;13.0;12.0;44.0;16.80833333
2022.0;4.0;13.0;13.0;40.83050847457627;16.81166667
2022.0;4.0;13.0;14.0;36.67796610169491;17.00833333
2022.0;4.0;13.0;15.0;32.810344827586206;16.725
2022.0;4.0;13.0;16.0;32.40677966101695;16.79666667
2022.0;4.0;13.0;17.0;31.71186440677966;16.77666667
2022.0;4.0;13.0;18.0;28.677966101694917;16.355
2022.0;4.0;13.0;19.0;28.694915254237287;15.05
2022.0;4.0;13.0;20.0;31.10169491525424;13.64666667
2022.0;4.0;13.0;21.0;30.728813559322035;13.005
2022.0;4.0;13.0;22.0;30.89830508474576;12.66
2022.0;4.0;13.0;23.0;29.694915254237287;12.455
2022.0;4.0;14.0;0.0;29.322033898305083;11.93166667
2022.0;4.0;14.0;1.0;28.88135593220339;11.25333333
2022.0;4.0;14.0;2.0;35.48275862068966;10.68333333
2022.0;4.0;14.0;3.0;34.49152542372882;10.57833333
2022.0;4.0;14.0;4.0;35.79661016949152;10.30666667
